antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_text,consequents_text,rule_type
['keyword:dynamic'],['cluster:1'],0.0019501462609695728,0.2716203715278646,0.0013250993824536841,0.6794871794871795,2.501606104376723,1.0,0.0007953999305154527,2.2725444408330624,0.6014296875701597,0.0048672972724768115,0.5599646008975636,0.3421828386390242,['keyword:dynamic'],['cluster:1'],keyword_to_topic
['keyword:transport'],['cluster:4'],0.00320024001800135,0.28424631847388554,0.002275170637797835,0.7109375,2.501131778300642,1.0,0.00136551419444815,2.47612084419845,0.6021078923584631,0.007978257057688936,0.5961424894334217,0.3594708610036063,['keyword:transport'],['cluster:4'],keyword_to_topic
['keyword:stochastic'],['cluster:1'],0.0031752381428607145,0.2716203715278646,0.002150161262094657,0.6771653543307087,2.4930580520218477,1.0,0.0012877018980413828,2.2562003125844194,0.600793859111881,0.007886290692342961,0.5567769428883176,0.3425407036749272,['keyword:stochastic'],['cluster:1'],keyword_to_topic
['keyword:chain'],['cluster:4'],0.0023001725129384704,0.28424631847388554,0.0016251218841413105,0.7065217391304347,2.485596798311197,1.0,0.0009713063154837244,2.4388643963112044,0.5990600753713146,0.005703755703755704,0.5899731032555539,0.356119520282079,['keyword:chain'],['cluster:4'],keyword_to_topic
['keyword:distributions'],['cluster:1'],0.002375178138360377,0.2716203715278646,0.001600120009000675,0.6736842105263158,2.480241841717696,1.0,0.0009549732406143676,2.2321311195113824,0.5982344243396321,0.005874254245066544,0.5519976441980247,0.33978761336330515,['keyword:distributions'],['cluster:1'],keyword_to_topic
['keyword:ground'],['cluster:4'],0.0015251143835787685,0.28424631847388554,0.0010750806310473285,0.7049180327868851,2.4799548383654715,1.0,0.0006415724822634943,2.425609698505165,0.5976783784287418,0.003776236058663388,0.5877325191203383,0.35435012379075104,['keyword:ground'],['cluster:4'],keyword_to_topic
['keyword:process'],['cluster:1'],0.002450183763782284,0.2716203715278646,0.0016501237592819462,0.673469387755102,2.4794509482732705,1.0,0.0009846039350518607,2.230662612195914,0.5981504814808908,0.00605726872246696,0.5517027117715586,0.3397722491058279,['keyword:process'],['cluster:1'],keyword_to_topic
['keyword:variational'],['cluster:1'],0.002600195014626097,0.2716203715278646,0.0017501312598444884,0.6730769230769231,2.478006046788263,1.0,0.0010438653239268467,2.227984745914767,0.5980046624721129,0.006423196916865479,0.5511638929155149,0.33976011102299764,['keyword:variational'],['cluster:1'],keyword_to_topic
['keyword:source'],['cluster:2'],0.0028502137660324526,0.15988699152436434,0.0011250843813285997,0.39473684210526316,2.468849018558907,1.0,0.0006693722770763424,1.3880127966119198,0.5966535449523189,0.006961633663366337,0.27954554710089313,0.20088679478210775,['keyword:source'],['cluster:2'],keyword_to_topic
['keyword:contact'],['cluster:3'],0.0022501687626571994,0.18461384603845288,0.0010250768807660575,0.45555555555555555,2.4676131575779463,1.0,0.0006096645712563252,1.4976480378885557,0.5960914003106,0.005515942418942554,0.33228637523550597,0.23055405080052968,['keyword:contact'],['cluster:3'],keyword_to_topic
['keyword:correlations'],['cluster:4'],0.0037502812710953322,0.28424631847388554,0.0026251968897667323,0.7,2.4626528278652473,1.0,0.0015591932452163203,2.3858456050870482,0.5961696345665026,0.009199229016996671,0.5808613944390106,0.3546178203887765,['keyword:correlations'],['cluster:4'],keyword_to_topic
['keyword:functional'],['cluster:1'],0.003150236267720079,0.2716203715278646,0.002100157511813386,0.6666666666666666,2.4544059891998034,1.0,0.0012444891663747045,2.1851388854164058,0.5944420756941134,0.007702182284980743,0.542363184933466,0.3371993127147766,['keyword:functional'],['cluster:1'],keyword_to_topic
['keyword:electrons'],['cluster:4'],0.001550116258719404,0.28424631847388554,0.0010750806310473285,0.6935483870967741,2.4399555667789317,1.0,0.0006344657912998248,2.3356172765588994,0.5910727024437966,0.003775904460835967,0.5718476609860861,0.34866530094569553,['keyword:electrons'],['cluster:4'],keyword_to_topic
['keyword:interference'],['cluster:1'],0.003850288771657874,0.2716203715278646,0.002550191264344826,0.6623376623376623,2.4384682879712334,1.0,0.0015043743976975484,2.157124284321324,0.5921865872569443,0.009344082081348477,0.5364198496728617,0.33586323470344087,['keyword:interference'],['cluster:1'],keyword_to_topic
['keyword:matching'],['cluster:1'],0.001550116258719404,0.2716203715278646,0.0010250768807660575,0.6612903225806451,2.434612392512708,1.0,0.0006040337266613095,2.150454141203447,0.590171834108475,0.0037666513550757923,0.53498194598078,0.3325321274169794,['keyword:matching'],['cluster:1'],keyword_to_topic
['keyword:ion'],['cluster:4'],0.0034002550191264344,0.28424631847388554,0.0023501762632197414,0.6911764705882353,2.431610985497198,1.0,0.0013836662921607012,2.317678587798847,0.5907587376772583,0.008237665410568749,0.5685337883930992,0.34972228402311756,['keyword:ion'],['cluster:4'],keyword_to_topic
['keyword:codes'],['cluster:1'],0.00500037502812711,0.2716203715278646,0.0033002475185638924,0.66,2.4298619293078056,1.0,0.0019420437956453505,2.1422930249180454,0.5914112606325587,0.012074643249176727,0.5332104486321354,0.33607511045655375,['keyword:codes'],['cluster:1'],keyword_to_topic
['keyword:spatial'],['cluster:1'],0.003275245643423257,0.2716203715278646,0.002150161262094657,0.6564885496183206,2.4169341420364474,1.0,0.001260537823583012,2.120394029552216,0.5881791209855342,0.007883399028325236,0.5283895417253276,0.3322023013187332,['keyword:spatial'],['cluster:1'],keyword_to_topic
['keyword:design'],['cluster:1'],0.0021751631372352925,0.2716203715278646,0.0014251068830162263,0.6551724137931035,2.4120886445584278,1.0,0.0008342882635466606,2.112300922569193,0.5866977014071134,0.005232237929135303,0.5265826051035857,0.3302095500482454,['keyword:design'],['cluster:1'],keyword_to_topic
['keyword:band'],['cluster:4'],0.0019001425106883016,0.28424631847388554,0.0013000975073130484,0.6842105263157895,2.407104267838212,1.0,0.000759988994074173,2.266553324832696,0.5856759407522163,0.0045642060914596674,0.5588014678305376,0.3443921837313841,['keyword:band'],['cluster:4'],keyword_to_topic
['keyword:mode'],['cluster:4'],0.0030002250168762656,0.28424631847388554,0.002050153761532115,0.6833333333333333,2.404018236725599,1.0,0.0011973508458917855,2.2602747837666777,0.5857872714695249,0.007188568422898221,0.5575759163522891,0.3452729644940921,['keyword:mode'],['cluster:4'],keyword_to_topic
['keyword:phase'],['cluster:4'],0.007100532539940496,0.28424631847388554,0.004850363777283297,0.6830985915492959,2.403192397413773,1.0,0.0028320635436011833,2.2586005061490733,0.5880623888773081,0.016929924077144606,0.5572479518721946,0.350081268683435,['keyword:phase'],['cluster:4'],keyword_to_topic
['keyword:multi'],['cluster:1'],0.0017251293847038527,0.2716203715278646,0.0011250843813285997,0.6521739130434784,2.4010493372606776,1.0,0.0006565040969217027,2.09409143185739,0.5845238095238094,0.004132990448199853,0.5224659321044866,0.32815801690465524,['keyword:multi'],['cluster:1'],keyword_to_topic
['keyword:gamma'],['cluster:0'],0.004600345025876941,0.09963247243543266,0.001100082506187964,0.23913043478260868,2.400125470514429,1.0,0.0006417387572037999,1.1833401790848599,0.5860511527755894,0.010666666666666665,0.15493446628901475,0.12508592002618513,['keyword:gamma'],['cluster:0'],keyword_to_topic
['keyword:fermi'],['cluster:4'],0.0020751556366727505,0.28424631847388554,0.0014001050078755906,0.6746987951807228,2.373641279870118,1.0,0.0008102496578910293,2.2002798358024998,0.5799097523962233,0.004914004914004913,0.5455123554157947,0.3398122351310422,['keyword:fermi'],['cluster:4'],keyword_to_topic
['keyword:stability'],['cluster:3'],0.0024001800135010124,0.18461384603845288,0.001050078755906693,0.43750000000000006,2.3698114165763817,1.0,0.0006069722924296453,1.4495753848205282,0.5794161979470619,0.0056466792148427,0.3101428111489284,0.2215939869989166,['keyword:stability'],['cluster:3'],keyword_to_topic
['keyword:security'],['cluster:1'],0.0017501312598444884,0.2716203715278646,0.0011250843813285997,0.6428571428571429,2.366748632442668,1.0,0.00064971307830711,2.039462959721979,0.578491858753336,0.0041326108917255945,0.5096748410001423,0.3234996318114875,['keyword:security'],['cluster:1'],keyword_to_topic
['keyword:resonances'],['cluster:4'],0.0019001425106883016,0.28424631847388554,0.001275095632172413,0.6710526315789473,2.3608138011490154,1.0,0.0007349871189335375,2.175891191839388,0.577514610964498,0.004476040021063717,0.5404181956568099,0.3377692571211651,['keyword:resonances'],['cluster:4'],keyword_to_topic
['keyword:bell'],['cluster:4'],0.002500187514063555,0.28424631847388554,0.0016751256344225817,0.67,2.35711056381388,1.0,0.0009644565380556403,2.1689505500791353,0.5771948588510938,0.005876162076828627,0.5389475338829118,0.3379466092004574,['keyword:bell'],['cluster:4'],keyword_to_topic
['keyword:temperature'],['cluster:4'],0.004050303772782959,0.28424631847388554,0.002700202515188639,0.6666666666666666,2.34538364558595,1.0,0.001548918579074194,2.147261044578343,0.5759633488138571,0.00945460912194695,0.5342904382655674,0.3380830914475034,['keyword:temperature'],['cluster:4'],keyword_to_topic
['keyword:resonance'],['cluster:4'],0.0019501462609695728,0.28424631847388554,0.0013000975073130484,0.6666666666666666,2.34538364558595,1.0,0.0007457756121468342,2.147261044578343,0.5747513715273429,0.004563405002193944,0.5342904382655674,0.33562025390682265,['keyword:resonance'],['cluster:4'],keyword_to_topic
['keyword:models'],['cluster:1'],0.005250393779533465,0.2716203715278646,0.003325249393704528,0.6333333333333334,2.3316856897398135,1.0,0.001899135484640059,1.9864898958330968,0.5741401912552765,0.01215611004478567,0.4965995034268128,0.32278780068728524,['keyword:models'],['cluster:1'],keyword_to_topic
['keyword:transition'],['cluster:4'],0.004000300022501688,0.28424631847388554,0.0026501987649073682,0.6625,2.330724997801038,1.0,0.0015131282107202619,2.120751648966265,0.5732420936069199,0.009279523767836821,0.528469068743887,0.3359117996305744,['keyword:transition'],['cluster:4'],keyword_to_topic
['keyword:interface'],['cluster:4'],0.001550116258719404,0.28424631847388554,0.0010250768807660575,0.6612903225806451,2.3264692613473534,1.0,0.0005844620410185538,2.1131775359342426,0.5710492965703414,0.0035996488147497807,0.5267789937214636,0.3324483102040353,['keyword:interface'],['cluster:4'],keyword_to_topic
['keyword:state'],['cluster:4'],0.0042753206490486785,0.28424631847388554,0.0028252118908918167,0.6608187134502924,2.3248101048351963,1.0,0.001609967736104347,2.110239302430441,0.5723041247124105,0.009888859718211252,0.5261200950772441,0.3353790110483057,['keyword:state'],['cluster:4'],keyword_to_topic
['keyword:charge'],['cluster:4'],0.0033502512688451634,0.28424631847388554,0.002200165012375928,0.6567164179104477,2.3103779195324283,1.0,0.0012478684232442266,2.0850215940108545,0.5690769293922594,0.00770915462111257,0.5203886603033454,0.33222838223343654,['keyword:charge'],['cluster:4'],keyword_to_topic
['keyword:waves'],['cluster:2'],0.0028502137660324526,0.15988699152436434,0.001050078755906693,0.3684210526315789,2.304259083988313,1.0,0.0005943666516544357,1.330178930086423,0.5676389152556943,0.006494510592237513,0.24822144045310585,0.18749434179663388,['keyword:waves'],['cluster:2'],keyword_to_topic
['keyword:black'],['cluster:3'],0.0053003975298147364,0.18461384603845288,0.0022501687626571994,0.42452830188679247,2.2995474662196695,1.0,0.0012716419891453856,1.4169005298348196,0.5681432142208817,0.011990407673860913,0.29423415480225795,0.21835840879821747,['keyword:black'],['cluster:3'],keyword_to_topic
['keyword:method'],['cluster:1'],0.003375253143985799,0.2716203715278646,0.002100157511813386,0.6222222222222222,2.29077892325315,1.0,0.00118336999884337,1.9280637224262407,0.5653755456324318,0.007695831424644983,0.4813449429245949,0.3149770904925544,['keyword:method'],['cluster:1'],keyword_to_topic
['keyword:frequency'],['cluster:4'],0.00320024001800135,0.28424631847388554,0.0020751556366727505,0.6484375,2.2812520615269594,1.0,0.0011654991933230656,2.0359215830076147,0.5634473986643608,0.00727177150867356,0.5088219466082157,0.32786902706922333,['keyword:frequency'],['cluster:4'],keyword_to_topic
['keyword:dark'],['cluster:2'],0.0053504012800960074,0.15988699152436434,0.0019501462609695728,0.3644859813084112,2.2796475049871026,1.0,0.0010946866968469145,1.321942528042544,0.564355216794701,0.011943040881947633,0.24353746188895073,0.18834150511863093,['keyword:dark'],['cluster:2'],keyword_to_topic
['keyword:scattering'],['cluster:4'],0.003975298147361052,0.28424631847388554,0.0025751931394854613,0.6477987421383649,2.2790048631637063,1.0,0.0014452292762620247,2.0322292029045044,0.5634518830389291,0.009015317286652079,0.5079295196768261,0.32842923297436316,['keyword:scattering'],['cluster:4'],keyword_to_topic
['keyword:feedback'],['cluster:1'],0.0029502212665949946,0.2716203715278646,0.001825136885266395,0.6186440677966102,2.277605557774394,1.0,0.0010237966887444551,1.9099732479935994,0.5626022141635982,0.006691722431020258,0.4764324573391349,0.31268175407503557,['keyword:feedback'],['cluster:1'],keyword_to_topic
['keyword:transfer'],['cluster:4'],0.0021751631372352925,0.28424631847388554,0.0014001050078755906,0.6436781609195402,2.2645083474622965,1.0,0.0007818228940363516,2.008728073960386,0.5596203064036941,0.004912280701754385,0.5021725374562963,0.3243019180004509,['keyword:transfer'],['cluster:4'],keyword_to_topic
['keyword:gaussian'],['cluster:1'],0.0037002775208140612,0.2716203715278646,0.002275170637797835,0.6148648648648648,2.263692010309278,1.0,0.0012700998828381138,1.8912313160329124,0.5603171202056996,0.008332570277447118,0.47124395015961273,0.3116205767623293,['keyword:gaussian'],['cluster:1'],keyword_to_topic
['keyword:force'],['cluster:4'],0.00342525689426707,0.28424631847388554,0.002200165012375928,0.6423357664233577,2.25978570231639,1.0,0.0012265483503532183,2.0011888646750546,0.5593962391096109,0.00770712909441233,0.5002970395988205,0.32503805648989154,['keyword:force'],['cluster:4'],keyword_to_topic
['keyword:magnetic'],['cluster:2'],0.009975748181113584,0.15988699152436434,0.003600270020251519,0.3609022556390977,2.2572333883967146,1.0,0.0020052776553686185,1.3145297662030533,0.5625920711483745,0.021654135338345863,0.2392716956965952,0.19170992375387255,['keyword:magnetic'],['cluster:2'],keyword_to_topic
['keyword:distribution'],['cluster:1'],0.0029002175163137236,0.2716203715278646,0.001775133134985124,0.6120689655172413,2.2533986021532675,1.0,0.0009873749756923694,1.8776008200615042,0.5578437400562447,0.006508387569896416,0.46740543074153373,0.30930215580722153,['keyword:distribution'],['cluster:1'],keyword_to_topic
['keyword:convergence'],['cluster:1'],0.0016751256344225817,0.2716203715278646,0.0010250768807660575,0.6119402985074627,2.252924900534148,1.0,0.000570078633588346,1.8769782733705025,0.5570657186662025,0.003764921946740129,0.467228782459856,0.3078571153803882,['keyword:convergence'],['cluster:1'],keyword_to_topic
['keyword:carbon'],['cluster:4'],0.0018001350101257594,0.28424631847388554,0.0011500862564692352,0.638888888888889,2.247659327019869,1.0,0.0006384045070850374,1.9820871180723174,0.5560937627617,0.004036858271171566,0.4954813081210315,0.32146748956714655,['keyword:carbon'],['cluster:4'],keyword_to_topic
['keyword:power'],['cluster:1'],0.0030752306422981725,0.2716203715278646,0.0018751406355476661,0.6097560975609756,2.244883526707137,1.0,0.0010398453459527627,1.8664727979598468,0.5562531975723528,0.006873167155425219,0.46423007016600903,0.3083298160853479,['keyword:power'],['cluster:1'],keyword_to_topic
['keyword:bounds'],['cluster:1'],0.002050153761532115,0.2716203715278646,0.0012500937570317774,0.6097560975609756,2.244883526707137,1.0,0.0006932302306351752,1.8664727979598468,0.555681823875736,0.004588839941262849,0.46423007016600903,0.30717922698372785,['keyword:bounds'],['cluster:1'],keyword_to_topic
['keyword:classical'],['cluster:4'],0.003025226892016901,0.28424631847388554,0.001925144385828937,0.6363636363636364,2.238775298059316,1.0,0.001065234779224938,1.9683226241968148,0.555006233609905,0.006746692368351879,0.49195320538061904,0.3215682198002543,['keyword:classical'],['cluster:4'],keyword_to_topic
['keyword:graph'],['cluster:1'],0.005800435032627447,0.2716203715278646,0.0035252643948296123,0.6077586206896551,2.2375295979127516,1.0,0.0019497480762441035,1.8569678440168724,0.5563053506727912,0.012870835235052485,0.46148771330532856,0.3103686328779645,['keyword:graph'],['cluster:1'],keyword_to_topic
['keyword:molecular'],['cluster:4'],0.003150236267720079,0.28424631847388554,0.002000150011250844,0.634920634920635,2.2336987100818577,1.0,0.001104706949828498,1.9605426928758793,0.5540574603094982,0.007008322382829611,0.4899371466718121,0.3209786568041472,['keyword:molecular'],['cluster:4'],keyword_to_topic
['keyword:pressure'],['cluster:4'],0.003275245643423257,0.28424631847388554,0.0020751556366727505,0.6335877862595419,2.229009647904204,1.0,0.0011441791204320573,1.9534110891650205,0.5531820756159641,0.007269860733993169,0.4880749855743642,0.3204441701989943,['keyword:pressure'],['cluster:4'],keyword_to_topic
['keyword:polarization'],['cluster:4'],0.003600270020251519,0.28424631847388554,0.002275170637797835,0.6319444444444445,2.2232282473783487,1.0,0.0012518071390294394,1.9446892479200097,0.5521916670136379,0.007967081071616179,0.48577902558489755,0.3199743332258286,['keyword:polarization'],['cluster:4'],keyword_to_topic
['keyword:coupling'],['cluster:4'],0.002700202515188639,0.28424631847388554,0.0017001275095632172,0.6296296296296297,2.2150845541645086,1.0,0.0009326048854869205,1.9325349401205092,0.5500351711292956,0.005960206854237882,0.4825449314061861,0.3178054032570701,['keyword:coupling'],['cluster:4'],keyword_to_topic
['keyword:flow'],['cluster:2'],0.0041753131484861365,0.15988699152436434,0.0014751106332974973,0.3532934131736527,2.2096445108219838,1.0,0.0008075323753139274,1.2990636334762145,0.549733826389273,0.009072735660464402,0.23021476836815033,0.18125968547658397,['keyword:flow'],['cluster:2'],keyword_to_topic
['keyword:fields'],['cluster:3'],0.0028252118908918167,0.18461384603845288,0.0011500862564692352,0.40707964601769914,2.2050331259168354,1.0,0.0006285130234181271,1.375203513397833,0.5480404041284944,0.006173667964031673,0.27283490024744467,0.20665466591242487,['keyword:fields'],['cluster:3'],keyword_to_topic
['keyword:series'],['cluster:1'],0.002925219391454359,0.2716203715278646,0.0017501312598444884,0.5982905982905983,2.202672041589567,1.0,0.0009555820819371414,1.8132003517285071,0.5476078234704113,0.006415543946476033,0.4484889664582796,0.3023669486298352,['keyword:series'],['cluster:1'],keyword_to_topic
['keyword:convex'],['cluster:1'],0.002550191264344826,0.2716203715278646,0.0015251143835787685,0.5980392156862746,2.2017465491351182,1.0,0.0008324304848903121,1.812066392784337,0.5472106081743265,0.005593764328289776,0.4481438406550622,0.30182704525109016,['keyword:convex'],['cluster:1'],keyword_to_topic
['keyword:detection'],['cluster:1'],0.002550191264344826,0.2716203715278646,0.0015251143835787685,0.5980392156862746,2.2017465491351182,1.0,0.0008324304848903121,1.812066392784337,0.5472106081743265,0.005593764328289776,0.4481438406550622,0.30182704525109016,['keyword:detection'],['cluster:1'],keyword_to_topic
['keyword:liquid'],['cluster:4'],0.0024001800135010124,0.28424631847388554,0.0015001125084381328,0.625,2.1987971677368283,1.0,0.0008178701759258691,1.9086764840696386,0.5465176311370643,0.005260850504164839,0.4760767430487634,0.31513875450787227,['keyword:liquid'],['cluster:4'],keyword_to_topic
['keyword:tree'],['cluster:1'],0.0023501762632197414,0.2716203715278646,0.0014001050078755906,0.5957446808510638,2.1932989690721647,1.0,0.0007617492581038759,1.801781186220545,0.5453474676089517,0.005136672170243991,0.4449936498129269,0.30044966001316076,['keyword:tree'],['cluster:1'],keyword_to_topic
['keyword:rank'],['cluster:1'],0.0027752081406105457,0.2716203715278646,0.0016501237592819462,0.5945945945945946,2.189064801178203,1.0,0.0008963206930621554,1.7966697502312674,0.5446955641760837,0.006050050417086809,0.44341468437853987,0.3003348525255742,['keyword:rank'],['cluster:1'],keyword_to_topic
['keyword:harmonic'],['cluster:4'],0.002150161262094657,0.28424631847388554,0.0013250993824536841,0.616279069767442,2.1681162770242217,1.0,0.0007139239595781145,1.8652974730680565,0.5399310635976369,0.0046483073145062274,0.4638924812591999,0.31047043469900815,['keyword:harmonic'],['cluster:4'],keyword_to_topic
['keyword:hydrogen'],['cluster:4'],0.0016251218841413105,0.28424631847388554,0.001000075005625422,0.6153846153846155,2.164969519002416,1.0,0.0005381400929869102,1.8609595719678984,0.5389756335770811,0.0035106196243637005,0.4626428133833473,0.3094514773642226,['keyword:hydrogen'],['cluster:4'],keyword_to_topic
['keyword:signal'],['cluster:1'],0.002050153761532115,0.2716203715278646,0.0012000900067505062,0.5853658536585366,2.1550881856388515,1.0,0.000643226480353904,1.7566802804327968,0.5370829679736105,0.004404477885850615,0.4307444495513846,0.2948920579043787,['keyword:signal'],['cluster:1'],keyword_to_topic
['keyword:modes'],['cluster:4'],0.0032252418931419855,0.28424631847388554,0.001975148136110208,0.6124031007751938,2.154480325596396,1.0,0.0010583850017968537,1.8466444983373753,0.5375847892983554,0.0069182940712847005,0.45847725379717147,0.3096759104896287,['keyword:modes'],['cluster:4'],keyword_to_topic
['keyword:approximation'],['cluster:1'],0.0024001800135010124,0.2716203715278646,0.0014001050078755906,0.5833333333333334,2.147605240549828,1.0,0.0007481672208746905,1.7481111083331249,0.535650735570537,0.005135730007336756,0.42795398116683264,0.29424398625429554,['keyword:approximation'],['cluster:1'],keyword_to_topic
['keyword:symmetry'],['cluster:3'],0.0027752081406105457,0.18461384603845288,0.001100082506187964,0.3963963963963964,2.1471650415312387,1.0,0.0005877406577926277,1.350863628204951,0.5357564513408669,0.0059052476177694265,0.25973282637802925,0.20117761314944413,['keyword:symmetry'],['cluster:3'],keyword_to_topic
['keyword:dynamics'],['cluster:4'],0.0030752306422981725,0.28424631847388554,0.0018751406355476661,0.6097560975609756,2.145167968523735,1.0,0.0010010176470163282,1.8341188089106684,0.5354827707277926,0.0065691512656564765,0.4547790496767619,0.30817649191532814,['keyword:dynamics'],['cluster:4'],keyword_to_topic
['keyword:linear'],['cluster:1'],0.002450183763782284,0.2716203715278646,0.0014251068830162263,0.5816326530612245,2.1413440007814613,1.0,0.0007595870587861407,1.7410049656163233,0.5343127361500067,0.005226960110041265,0.4256190994573094,0.2934396696823059,['keyword:linear'],['cluster:1'],keyword_to_topic
['keyword:log'],['cluster:1'],0.0018501387604070306,0.2716203715278646,0.0010750806310473285,0.581081081081081,2.139313328424153,1.0,0.000572545253567468,1.7387126615141293,0.5335474276354073,0.003946764570904085,0.42486184052449105,0.29251955379532696,['keyword:log'],['cluster:1'],keyword_to_topic
['keyword:heat'],['cluster:4'],0.002600195014626097,0.28424631847388554,0.0015751181338600395,0.6057692307692308,2.131141870268003,1.0,0.0008360222736384205,1.8155703141150226,0.5321516803481058,0.005521472392638036,0.4492088837179309,0.30565530761788134,['keyword:heat'],['cluster:4'],keyword_to_topic
['keyword:reconstruction'],['cluster:1'],0.0019501462609695728,0.2716203715278646,0.0011250843813285997,0.576923076923077,2.1240051829613686,1.0,0.0005953849293903683,1.7216245763886837,0.530225373047087,0.0041295769477837935,0.41915327318478396,0.29053259884445454,['keyword:reconstruction'],['cluster:1'],keyword_to_topic
['keyword:random'],['cluster:1'],0.004950371277845839,0.2716203715278646,0.0028502137660324526,0.5757575757575758,2.1197142633998305,1.0,0.001505592080343096,1.716894838541462,0.53086628730423,0.010412860796492509,0.41755314446077507,0.2931254741821752,['keyword:random'],['cluster:1'],keyword_to_topic
['keyword:thermal'],['cluster:2'],0.003100232517438808,0.15988699152436434,0.001050078755906693,0.3387096774193548,2.1184317385053846,1.0,0.0005543919056673956,1.2704147933046195,0.529594557959617,0.006484483557202408,0.21285551359270086,0.17263865419052182,['keyword:thermal'],['cluster:2'],keyword_to_topic
['keyword:measurement'],['cluster:4'],0.002875215641173088,0.28424631847388554,0.0017251293847038527,0.6,2.110845281027355,1.0,0.0009078599238818701,1.7893842038152863,0.5277735987830767,0.006044678055190538,0.4411485259186809,0.3030345676840531,['keyword:measurement'],['cluster:4'],keyword_to_topic
['keyword:probability'],['cluster:1'],0.0018751406355476661,0.2716203715278646,0.0010750806310473285,0.5733333333333333,2.1107891507118306,1.0,0.0005657542349528752,1.707139754231567,0.5272321725038241,0.003946402349486049,0.41422487671483643,0.28864567992145307,['keyword:probability'],['cluster:1'],keyword_to_topic
['keyword:fluctuations'],['cluster:4'],0.0026752006400480037,0.28424631847388554,0.001600120009000675,0.5981308411214953,2.104269439030385,1.0,0.0008397040758880477,1.7810614865882382,0.5261833322887941,0.00560813179109709,0.4385370704323196,0.3018800920358114,['keyword:fluctuations'],['cluster:4'],keyword_to_topic
['keyword:processes'],['cluster:1'],0.002275170637797835,0.2716203715278646,0.0013000975073130484,0.5714285714285714,2.10377656217126,1.0,0.0006821148133851118,1.6995524664349824,0.5258607728161178,0.004769329542327799,0.4116098092001706,0.28810751104565535,['keyword:processes'],['cluster:1'],keyword_to_topic
['keyword:ionization'],['cluster:4'],0.0021751631372352925,0.28424631847388554,0.0013000975073130484,0.5977011494252874,2.1027577512149898,1.0,0.0006818153934738094,1.7791591512220564,0.5255772603743036,0.004559803577692037,0.43793673583775394,0.30113749528613304,['keyword:ionization'],['cluster:4'],keyword_to_topic
['keyword:target'],['cluster:1'],0.0023001725129384704,0.2716203715278646,0.0013000975073130484,0.5652173913043478,2.08090942562592,1.0,0.0006753237947705191,1.675273145485911,0.5206384393704278,0.004768892149669845,0.40308241513060783,0.28500192098354354,['keyword:target'],['cluster:1'],keyword_to_topic
['keyword:light'],['cluster:4'],0.003975298147361052,0.28424631847388554,0.0023501762632197414,0.5911949685534592,2.0798685158969747,1.0,0.0012202123999963048,1.7508436209638805,0.5212725901603623,0.008221094979884555,0.4288467639106018,0.2997315330057295,['keyword:light'],['cluster:4'],keyword_to_topic
['keyword:wave'],['cluster:4'],0.004450333775033128,0.28424631847388554,0.0026251968897667323,0.5898876404494381,2.075269236965096,1.0,0.0013602058982335765,1.7452624015294294,0.5204509931248422,0.009176717357105402,0.4270202583155014,0.29956164061349555,['keyword:wave'],['cluster:4'],keyword_to_topic
['keyword:detector'],['cluster:2'],0.003325249393704528,0.15988699152436434,0.001100082506187964,0.3308270676691729,2.069130606030322,1.0,0.0005684183845603305,1.2554497767107813,0.5184291363362705,0.006785934608266501,0.2034727166705526,0.16885372148118535,['keyword:detector'],['cluster:2'],keyword_to_topic
['keyword:matrix'],['cluster:1'],0.004150311273345501,0.2716203715278646,0.002325174388079106,0.5602409638554217,2.062588165622726,1.0,0.001197865298056716,1.656315319539376,0.5173192760920263,0.008503245862668008,0.3962502259061992,0.2844006733857373,['keyword:matrix'],['cluster:1'],keyword_to_topic
['keyword:interaction'],['cluster:4'],0.0024001800135010124,0.28424631847388554,0.0014001050078755906,0.5833333333333334,2.0522106898877066,1.0,0.0007178626753633269,1.717808835662675,0.5139541794512847,0.0049084056446664906,0.41786304783195943,0.29412950420734746,['keyword:interaction'],['cluster:4'],keyword_to_topic
['keyword:rank'],['cluster:3'],0.0027752081406105457,0.18461384603845288,0.001050078755906693,0.3783783783783784,2.049566630552546,1.0,0.0005377369075113567,1.3117081607207497,0.5135170951497482,0.005635314638400644,0.23763529880722414,0.19203317618810578,['keyword:rank'],['cluster:3'],keyword_to_topic
['keyword:problem'],['cluster:3'],0.003050228767157537,0.18461384603845288,0.0011500862564692352,0.3770491803278688,2.0423667477754295,1.0,0.0005869717924671537,1.3089093524119573,0.5119334878015537,0.006166219839142091,0.23600515333068928,0.19163943306750972,['keyword:problem'],['cluster:3'],keyword_to_topic
['keyword:memory'],['cluster:4'],0.002325174388079106,0.28424631847388554,0.0013250993824536841,0.5698924731182796,2.004924729291216,1.0,0.0006641771228324286,1.6641273095482165,0.5023963171990136,0.004645455342273644,0.39908443647170005,0.287277136374427,['keyword:memory'],['cluster:4'],keyword_to_topic
['keyword:gradient'],['cluster:1'],0.0018501387604070306,0.2716203715278646,0.001000075005625422,0.5405405405405406,1.990058910162003,1.0,0.0004975396281455615,1.5852968384393535,0.4984244670991659,0.003670398238208846,0.36920330896234516,0.2721112128328623,['keyword:gradient'],['cluster:1'],keyword_to_topic
