paper_id,cluster_id,umap_x,umap_y
1101.2678,1,0.9802888,7.2943144
1107.5806,1,-0.93098736,7.565324
1211.7012,1,0.24375473,6.1291127
1003.3242,1,0.35316637,7.6184397
1004.0871,1,0.88303906,6.532158
1101.3500,1,0.33271992,6.34332
0910.5577,1,0.6135527,7.4929466
1109.3437,1,0.760827,8.246431
1003.2976,1,0.5703822,6.647606
0810.3125,3,2.2753968,6.2921133
1207.0133,1,1.396514,7.4319606
1102.2890,4,1.577776,1.5872694
1012.0854,1,0.8990777,7.6254973
1202.4590,3,2.7411313,5.38915
0902.3528,1,0.8653295,6.7441187
1107.3863,1,-0.11777817,7.577008
1007.5488,3,0.351862,5.8726892
1206.3298,1,1.6331648,8.65603
1001.2218,1,-1.3417724,7.672292
1109.2567,1,0.044200636,8.310338
1203.3453,1,0.31371546,7.818137
1003.5238,1,0.6363345,8.472126
0704.2509,1,-1.5537907,7.374576
0806.3332,1,0.14483933,8.979509
0806.1749,3,0.21581851,5.95648
1101.3085,1,1.744014,7.3906918
1003.0093,1,-1.2928401,8.08676
0909.5393,1,0.24021174,6.4600654
1003.6059,1,0.87947613,8.775601
1103.2662,1,-0.7807087,7.365899
1206.5389,1,-1.1693863,7.6214757
0909.4727,1,0.7207345,5.973118
1201.2483,1,-1.4231256,7.2952952
1006.4586,1,0.9272398,6.6315436
1001.4271,1,-1.4583212,7.8046246
1106.2587,1,0.33938253,7.0778704
1205.2934,3,3.3763056,4.413493
1207.5206,1,-1.4989138,8.055128
1107.2702,1,1.2133003,8.573439
1011.1677,1,0.40964973,8.262849
1212.6326,1,0.69726485,7.6705112
0803.1323,1,-0.94202,8.152352
1005.1284,1,-1.4046787,7.6799135
0807.4580,1,-0.81625783,7.407903
0901.3820,1,-0.967039,7.5699325
0712.2235,1,-0.40116253,7.5350122
0909.3248,3,1.5668676,5.1487207
1203.6744,1,1.732772,7.647752
1203.4358,1,-1.2150289,8.003962
0804.0813,1,-1.1403952,8.183452
1102.5495,3,0.5890712,5.9394674
1201.2719,1,1.2156686,6.6404157
1108.6260,1,-0.9714318,7.6063123
1204.1958,3,1.3010281,5.433236
0705.1788,1,-0.9149504,8.138576
1204.5507,1,0.90833807,8.094525
0908.4499,3,0.6196553,5.8879604
1210.1161,1,1.2357191,9.434347
1012.0548,3,1.1787654,5.811186
1001.5019,3,0.633983,5.960365
1201.3198,3,1.6946931,4.9607506
1001.3918,1,0.38978755,7.1960444
0812.4044,1,1.1342561,8.41903
1107.2757,1,0.18034656,8.893964
0909.0814,1,1.9871868,5.372983
1101.1515,1,-1.4346436,7.7525377
1103.3915,1,-1.3122933,7.198591
0809.0788,1,0.33931485,6.563346
1106.1953,1,-1.240397,7.001605
1106.3693,1,0.52818274,8.641542
0907.4919,1,-0.99495804,7.4051194
1001.3421,1,-1.3681786,7.026776
0903.0197,1,0.96193284,6.3755975
1201.2711,3,1.2037394,6.636144
1108.2683,1,1.2006209,8.622286
1104.3419,1,-1.197673,7.0883703
0712.2113,1,0.36962613,7.473441
1005.0426,1,-0.8053586,7.373754
0906.2760,1,1.9802512,5.387738
0908.2397,1,-1.4603401,7.754735
1202.1936,1,0.7037296,6.478205
1011.2685,1,0.174779,6.848111
0704.3399,1,-1.3263907,7.8393717
0803.3448,1,-0.26261577,7.7335253
1201.3210,1,-1.4331952,8.249152
0901.3196,1,0.58172244,9.123704
1002.1292,1,0.8923338,6.411994
1210.2484,1,0.17781268,8.690005
0809.2858,3,0.9232246,6.1473427
0801.1276,1,-1.371646,7.0089345
1003.3501,1,-1.3576727,7.706867
1205.5849,1,-1.5164143,8.275879
1203.3811,1,1.7725154,5.675498
1106.2181,1,0.2518741,6.2258563
1108.3832,1,-1.255736,7.313347
1211.0242,3,0.29980788,5.8207293
1207.0425,1,-0.6106716,7.840276
0809.4883,1,0.3114054,9.150058
1205.2546,1,0.23344785,7.5976367
1201.2199,1,-0.8608517,7.414203
1009.3083,1,-1.5472378,7.966157
1205.2828,1,-1.5597433,8.295117
1209.5259,1,2.6014862,5.7376766
1105.4780,1,0.31264293,6.9212112
1105.4665,1,-1.2915548,7.0169697
1009.5787,1,0.568971,7.043981
1005.5734,1,-1.1800523,7.060113
1210.7443,1,-1.2745042,7.063117
1011.0792,1,0.40403056,7.5571074
1105.0322,1,0.3246962,6.616912
1301.0534,1,1.0918564,8.329332
1209.4277,1,1.885287,7.2912455
1010.2438,1,0.7041046,7.621196
1004.4317,1,0.6159405,7.023573
1101.3381,1,1.5847871,8.9206295
1005.3731,3,0.23198405,6.012101
1105.1306,1,2.4008725,6.2426047
1103.0205,1,-1.2920814,8.019382
1201.5434,1,-1.3702314,8.162717
0711.0194,1,0.26939014,5.920329
1208.2351,1,-0.6385877,8.045037
1006.0386,1,-0.968696,7.3271894
0810.1973,1,-0.9732429,7.569138
0903.2641,1,2.0573947,7.525649
0905.3548,1,0.68244237,7.0660505
1006.1435,1,-1.364839,8.130198
0908.0375,1,0.8160515,6.474284
0812.2726,1,0.08962829,8.304056
1210.1935,4,3.306698,6.34599
1203.4924,1,-1.3162745,7.4978666
1105.1380,3,0.603721,5.9077535
0911.4384,1,1.0742179,8.175249
1209.3804,1,0.17769815,9.048454
1204.3997,1,-1.5456733,7.350226
0706.0870,1,1.5480732,8.112584
0709.3541,1,-1.3117974,7.6371417
1301.3614,1,1.724078,8.838209
1010.5493,1,-0.9433908,8.11802
1004.4240,1,0.58816224,9.10935
1005.0809,1,0.97561955,8.518362
1111.7076,1,-1.2620447,8.008592
1201.3310,1,0.8074286,7.119735
1107.2256,1,0.93035483,6.186472
1105.2447,1,1.2258785,7.48558
1110.2478,1,0.31513956,7.4751806
1101.2719,1,0.041550387,9.151033
1212.5406,1,-0.74564993,8.144682
0905.2381,1,1.3298187,6.0015798
1111.1090,1,0.8535979,8.834682
0808.2794,1,0.37547076,7.4579096
1101.4450,1,0.7599905,7.207597
1212.3884,1,0.26106298,6.23222
1010.0485,1,-0.9671089,7.4205
0711.2501,1,-1.1568995,7.269731
1108.2157,1,0.3772588,7.1149673
1004.1249,1,1.0802528,8.098965
1011.3234,1,0.673056,6.2749534
1207.4807,1,-1.3558768,7.044381
1101.1110,1,0.4779387,6.966072
1206.5694,3,0.13073939,5.9601326
1011.3970,1,1.6289651,7.708519
1011.2919,1,-1.5089062,7.238044
1207.1517,1,-1.6192924,8.310413
1005.4518,1,0.6109046,6.4963737
1104.0871,4,3.9958143,0.9673348
1102.3226,1,-1.5416353,7.9293175
1211.3869,1,-0.19568205,8.149312
1105.3264,1,1.4494839,7.7754936
1208.6483,1,0.13631642,6.255915
0811.2609,1,0.2106273,8.740008
0902.3207,1,3.419669,5.3616333
1011.0253,1,0.6121586,6.803077
1103.2960,1,0.07492162,8.985553
1203.6127,1,-1.1655788,7.075386
1012.2162,3,0.45210794,6.0502777
1106.0666,1,1.171928,8.099352
1101.3694,1,0.24934328,6.430961
0708.0805,1,-1.256353,8.106683
1008.3056,1,-0.23413073,8.539058
1203.0905,1,0.73689246,8.810169
1207.2734,1,-1.1109964,7.402062
1203.1175,1,-0.22813986,7.7533555
1108.2384,1,0.27211517,6.220352
0909.2058,1,0.94328797,7.682024
1210.2182,1,-1.4141068,8.170859
1206.3728,1,0.471444,8.369358
1207.0139,1,1.0527273,8.229326
1208.0383,1,0.37124273,7.6177063
0812.4848,3,0.24975693,6.141584
1011.0686,1,1.1232477,8.321797
0704.2651,1,-1.2554933,8.106208
1209.3728,1,-1.5159944,8.329496
1012.4874,1,-1.1352702,8.168856
1009.6119,1,1.915685,9.356374
1105.3144,1,-1.3630449,7.582241
1012.5947,1,0.25746906,9.141431
1204.0747,3,2.2066035,4.613082
1210.4301,1,0.6181893,7.7489285
1204.0354,1,1.3550967,7.4715223
1203.2574,1,0.8435967,7.894947
1212.5303,3,0.41077805,6.498581
1106.5037,1,0.278007,9.132469
0903.4378,1,-0.7977653,7.973669
1101.0244,1,-0.40834117,7.699998
1004.0995,4,1.9600401,5.7587457
1301.3106,1,-1.5517253,8.235771
1205.3756,1,-1.548584,7.241195
1009.3186,1,0.20424582,8.667418
0907.1888,1,-1.3082447,8.164819
0804.2435,1,0.20819747,6.157111
0810.1187,1,-1.4833046,7.781711
1103.6060,1,-1.5744668,8.235075
1206.3357,3,0.30579743,6.4624157
1005.0513,1,0.9024494,6.6939316
1202.1307,1,0.84988046,6.8624496
1210.4459,1,-1.4842858,8.282906
1108.5586,1,0.33405405,6.6340566
1104.1268,1,0.75010496,6.888115
1001.3727,1,0.2083609,6.8671727
1104.3209,1,-0.9482225,8.074701
1112.4210,1,-0.58619624,7.886258
0807.2268,1,-1.062872,8.094293
0911.4940,1,1.1455327,8.9904585
1012.1193,1,1.415411,8.9883
1107.2031,1,0.5877678,7.61004
1111.2750,1,0.43259522,7.30685
1212.1449,1,1.7097563,7.3925047
1103.3541,1,-0.74276936,8.095834
1111.3439,3,0.5178431,5.980063
1105.5196,1,1.2026963,8.885853
1004.4734,1,0.9588132,7.717008
0902.3593,1,-1.3666625,8.24252
1005.5574,1,-1.47011,8.271098
1208.1977,1,-1.1705339,8.351056
1207.1345,1,-1.297555,7.59648
0808.2562,1,-0.4291161,8.421544
1202.5012,3,1.9515495,5.7596936
0712.1169,1,-1.2310753,8.027523
1007.3353,1,0.20497976,6.379148
1101.4003,1,1.2985274,8.033289
1211.4264,1,0.8209731,9.183373
1010.5734,1,0.50303346,9.1918545
1207.7167,1,0.21031934,6.3579936
0807.2728,1,-1.0683196,8.211296
1207.2697,1,1.00854,7.2214823
1011.5696,1,0.9111736,7.7160435
1211.1302,1,1.830362,6.147186
1108.2893,1,-1.3101298,7.1829515
1111.1423,1,0.79318535,8.81729
0910.3028,1,-1.5358737,7.906797
0809.3960,3,0.1897934,6.0861793
1205.0040,4,0.8148178,6.419063
1002.1285,1,1.7057425,9.049248
0907.3414,1,0.3402098,6.4494977
0705.4676,1,0.24701914,7.068527
0710.0736,1,1.478327,8.957953
1203.0415,1,0.3165072,6.607105
1111.3752,1,-1.457988,8.228825
1109.5938,1,0.27404487,9.007057
0712.4075,1,-1.306884,7.033067
1103.0769,1,0.7754806,9.358342
1103.4547,1,-1.0965645,8.108921
1102.3751,1,0.19270214,7.644578
1101.3262,3,0.20529464,6.0927343
1208.3598,1,-1.5170237,7.2778444
1204.3447,1,-1.1479113,8.318467
0808.2591,1,-0.7388443,7.3917437
1201.4615,1,0.809249,9.429844
1110.4624,1,0.7826426,7.6492124
1210.0420,3,0.6359954,5.9498715
1111.0024,1,1.3379968,9.038312
1206.4326,1,0.2123924,8.846937
1201.2868,1,-1.270191,7.764446
0801.0649,3,1.4533398,1.716189
1005.4844,1,0.15480584,6.3248215
1210.5839,1,1.9840798,8.803351
1211.2609,1,0.12435853,6.288643
1205.0126,1,0.27422476,6.244186
1107.0478,1,-1.557782,7.226579
0807.3917,1,-1.5350683,7.2511353
0901.2068,3,0.3155229,6.121157
1011.5808,1,0.40531224,7.100346
1205.5504,1,2.056936,6.0662127
1212.6831,1,0.9093911,6.52417
1008.1459,1,0.2656339,6.3359056
1012.5895,1,-1.2205341,7.1844068
1108.1645,1,-1.3903652,7.905557
1301.2281,1,0.6600577,6.9504666
1109.3524,1,0.80438155,8.043519
0712.4173,1,-0.2685055,7.7580895
1006.3417,1,0.73604023,6.9262853
1106.5364,1,-1.3574514,8.017048
0809.5008,1,-1.1412135,8.11573
1111.3690,1,1.0605506,7.055948
0910.5819,3,0.2863561,6.1761456
0905.3582,1,1.782887,7.9109707
1202.4030,1,0.3330137,7.5891943
1201.2936,1,0.71112317,7.7735267
1001.2860,1,0.41006038,6.9910684
1108.2858,1,-1.2708844,7.9131446
1104.4506,1,0.7474418,6.2186136
0906.2466,1,0.64494914,7.312257
1003.0339,1,0.46844995,7.368614
1005.1871,3,-1.2130151,7.049048
0903.2310,1,0.8133587,6.795741
0806.2198,1,-1.289839,7.79188
0905.2364,1,0.24348922,6.566267
0711.4634,1,-2.4360483,10.651562
0807.4548,1,-1.3764703,7.70238
0807.2108,3,4.19863,4.337335
1205.6082,3,1.4225365,4.6995955
1201.0233,1,1.1183752,8.313503
1110.0029,1,1.155483,8.292103
0911.5462,2,0.89187783,8.857399
1201.6388,1,0.88141483,7.003926
1006.5003,1,-0.24578615,7.797768
0707.2436,1,0.1698979,8.930695
1101.1346,1,1.0069848,6.5148015
1207.3887,3,0.9109439,4.8339977
1211.5773,3,0.74981123,6.0791354
1201.1941,1,-1.4662926,7.8344407
1208.5341,1,1.0779642,7.034619
1206.1282,1,-0.80143577,7.46103
0802.2159,1,-0.7777622,8.230107
1107.2559,1,1.3608288,1.7418869
1207.2683,1,-0.07421542,7.465857
1012.0452,1,-1.3104005,8.173552
1012.0032,1,2.072998,8.365287
1001.3774,1,0.24238923,7.4591503
1102.3106,3,0.41414657,5.7439814
1203.1524,1,1.1969528,7.6957517
1004.0897,1,-1.1118008,8.072987
1203.5121,3,0.21566626,5.948584
1301.1027,1,-0.7903522,8.130572
1211.6868,1,-0.9363195,8.160706
1212.4375,1,2.4838958,6.286649
1206.4682,1,2.5000522,9.583559
1211.6496,1,1.742045,8.093508
1201.1835,1,-1.207903,7.787045
1202.6071,1,0.98973656,6.534446
0901.3751,1,0.38859406,7.1614776
1206.2248,1,1.5289161,9.686665
0804.4384,1,-1.3074746,7.035445
1112.3212,1,0.19677722,9.012403
1101.2717,1,-0.8204789,8.078615
0906.2212,1,1.6043582,7.5400987
1109.3418,1,0.8914905,6.6595573
1011.4879,1,1.6656265,7.706992
1103.2496,1,-0.7476041,8.053827
1106.5825,1,-1.260362,8.389843
1105.1749,1,1.1824641,8.062996
0807.4770,1,-1.357515,7.606758
0810.3869,1,-1.2312729,8.41525
1109.1248,1,0.51973945,6.801526
1111.1170,1,0.1527367,6.422846
1104.2285,1,1.0159357,8.980609
1001.3533,1,-1.0315661,8.10722
1001.2391,1,1.2282579,7.486695
1106.0736,1,-0.9310007,8.114576
1104.4746,1,0.952416,6.571843
1006.2883,1,2.5728853,5.5867352
0706.2748,1,0.40788534,7.242966
1206.4723,1,-1.1867191,8.409535
1206.4081,1,0.8840097,6.253436
1112.4645,1,1.4349961,7.3663173
1203.5414,1,1.3376129,1.8351687
1004.5070,1,0.07204932,8.974155
1209.2179,1,-1.629116,8.28028
1211.6188,1,0.1815626,6.1084375
1206.4634,1,1.2082003,7.9450994
1108.0333,1,0.4659501,7.7792206
1211.0834,1,2.4126043,6.2744894
1207.6369,1,0.18587396,6.3293667
1009.1076,3,0.25963077,6.3346596
1206.0603,1,0.26479706,6.4329104
1110.0150,1,0.6570595,7.5462127
1212.6844,1,0.15526998,6.247136
1212.0952,1,0.84843063,7.183907
0902.1104,1,1.7903758,7.5992475
1203.0670,3,0.114224754,5.95053
0902.2073,3,0.5252363,5.9941025
1201.2829,1,0.53368866,6.4591146
1005.2731,1,-1.3640957,8.103823
1211.5757,1,-1.3695201,7.0395703
1108.0476,1,0.2582963,6.620597
1204.5309,1,0.41260937,9.170674
1107.3087,1,-1.0271016,7.601992
1002.4014,1,1.4240416,8.690701
1112.3516,1,-0.17861153,7.870809
1002.4263,1,-1.4325831,8.199408
1206.2657,1,0.2501386,7.3784657
1001.1027,1,1.2074988,8.898607
1204.2310,1,-0.50212187,6.9876738
0910.0832,1,0.84040666,7.0303755
0811.0080,1,1.1121138,7.040342
0901.3291,1,1.7336102,7.2164397
1211.5787,1,0.79102904,7.084042
1011.3097,1,-0.009183613,8.292134
1101.5578,1,0.5274042,7.7759914
1012.0034,1,0.8898311,6.237478
1002.3015,1,0.25390804,7.649614
1012.1635,1,0.78862786,7.5070834
0808.3928,3,0.19526748,5.9859204
1007.2088,1,-0.3735114,7.5877633
0710.5241,1,-0.044601053,8.231833
0706.1061,1,1.1406502,7.8464656
1209.5218,1,2.2029467,8.190365
0907.2599,1,-1.342204,7.6750317
1104.1964,1,0.26210156,6.247534
0801.4048,1,-1.290144,7.83498
1102.1609,1,-0.8591528,7.36963
1112.0711,1,-1.3573226,8.206703
1104.5071,1,0.122201905,7.0985603
0804.4451,1,2.6344187,9.468173
1010.5908,1,0.9945749,6.5388565
1011.1050,1,0.4047563,7.574365
1001.5134,1,0.70570797,7.1612167
1103.4723,1,1.0913073,8.631544
1110.0061,1,1.3204668,8.962879
0912.5497,1,-0.35758096,7.7143345
1012.1640,1,0.4006065,7.2588434
1112.6209,1,1.2954069,8.87639
1211.4206,1,-0.98348683,7.7151814
1007.0436,1,0.04162255,9.150902
1207.2732,3,0.30157283,5.8193145
1205.1552,1,-0.9424403,7.4743853
0804.1894,1,-0.60468286,7.778335
1001.2195,1,1.0369272,8.890202
1205.5153,1,-0.7801193,8.126075
0902.2104,1,0.1703767,6.227194
1006.2955,1,0.9045946,6.6473937
1109.5433,1,-0.034258354,8.289229
1106.2692,3,0.2565758,6.216087
1004.3966,1,0.5678918,6.9718194
1005.5449,1,1.0844445,5.9988513
1106.3773,3,1.8565172,2.181335
1007.4531,1,0.88887787,6.6966596
1006.0701,1,1.8515445,6.1411347
1208.2376,1,-0.050984558,8.281654
1212.5525,1,1.0108343,7.070178
1010.1602,1,0.20709744,6.4697447
1006.1129,1,1.2558668,8.664498
1204.5859,1,0.5849768,6.344273
1105.0807,4,3.658222,4.2782254
1010.3034,1,0.8294409,7.216168
0811.0134,1,1.1188132,7.0687456
1105.3829,1,0.95719635,8.747749
1108.2829,1,-1.3272878,7.953952
0807.5091,1,0.43079826,8.005025
1108.4982,1,1.6872541,8.470743
1003.2790,3,0.25047973,6.174059
0903.3126,1,0.26214036,6.344908
0904.0109,1,-1.049766,7.4458327
1101.1042,1,1.7844847,7.567291
1007.1146,1,0.9048697,6.1426077
1011.4224,1,0.88276994,6.1857934
0805.0498,3,0.27711257,6.183732
1008.0420,1,-0.9925637,7.7168865
1101.4356,1,0.5749749,6.9462543
1004.3655,3,0.5397434,5.626941
1212.5032,1,-0.8054436,7.9039526
0911.5395,1,1.3597957,8.222837
1212.3225,1,1.8541598,8.533403
1011.4324,1,1.5921782,7.4290767
1002.4832,1,0.66368574,6.9993076
1107.4705,1,-1.2715737,7.8803096
1206.0357,3,0.19980627,6.059405
1103.5133,1,-1.4364632,7.7914863
1204.1851,1,0.24075118,6.27225
1202.1547,1,-1.0303152,8.003638
1107.1829,1,-0.78632283,7.9567533
1011.6441,1,-1.3150138,7.040944
1005.0705,1,-0.46927208,7.0091076
0705.0128,1,-1.2502992,8.105321
1210.0576,1,0.1962504,7.0146875
1004.0269,1,-1.229301,7.392467
0805.4374,1,-1.3691869,7.658199
1204.5028,1,-0.85366327,7.375779
0808.3540,1,0.47373408,7.579054
0707.3619,1,0.83229065,6.800052
1005.4298,1,1.0866138,8.245734
1002.1936,2,1.632924,7.729343
1205.6852,1,-1.263778,7.6014724
0908.2793,1,0.21780188,5.879793
1007.4864,3,1.1402355,7.2167034
1009.4610,1,-1.3322306,7.148099
1205.0451,1,0.36715752,7.563546
0904.4526,1,-1.6223125,8.30962
1204.0267,2,4.179035,2.9183176
1204.4672,3,0.54196024,5.759343
0712.1765,1,0.6557575,6.7050414
1107.2984,1,2.283999,6.654375
1005.3238,1,-1.3241755,8.18036
1003.0520,1,-0.9188207,7.5743556
1301.3350,3,0.2177915,6.0612054
1108.4063,1,-0.7531668,7.9534035
1107.4422,1,0.1307172,6.3396254
1109.2323,3,1.6132987,4.5698657
1111.0737,1,0.20666786,8.923853
0909.1599,1,-0.07132746,8.402569
1210.4663,1,1.3166763,8.210951
1108.3365,1,-1.4137756,7.8300734
1207.4079,1,0.9096728,6.2279305
1008.4250,1,0.9492561,6.246373
1205.0088,1,0.8302398,9.222039
1011.6239,1,0.9073054,6.242799
0705.3025,1,-1.02191,8.176439
1005.2299,1,0.31978416,7.3272686
1107.1072,1,0.11865005,7.52258
1101.0350,1,0.6443265,7.595589
1111.4949,3,1.9002446,5.915144
1208.3384,1,0.83675057,6.1758833
0708.3573,1,-1.2986147,7.977535
1210.6168,1,-1.4104489,7.323672
1204.1372,3,0.60607964,5.990331
1004.3842,3,0.6717657,5.9588494
0802.4284,1,-0.89726543,8.055018
1008.3193,3,1.1145988,5.8308835
1103.5433,1,1.4883044,7.4248238
1107.5550,1,0.6139882,6.7391405
1201.5411,1,1.3907424,1.4539696
0811.0430,1,-1.1478295,8.31932
0906.3469,3,0.9128623,6.1744456
0904.3310,1,1.0595721,8.281669
1108.2111,1,0.08182833,7.7267227
1107.2422,1,0.60536975,6.7503614
1208.4415,1,-0.9750491,7.596288
0709.0355,3,5.0619493,5.3212
1209.6491,1,1.5477897,8.914553
1010.3003,1,1.7481985,7.9679384
0901.2356,1,-0.86476994,7.641017
1012.4824,1,-1.0469692,8.293086
0910.3580,3,0.7656605,6.1444287
1101.4753,1,-1.1858523,8.232251
1202.3399,1,0.32209614,7.760879
1208.0412,1,-0.35397583,7.7859316
1203.5181,1,1.6783324,9.1044445
1202.5249,1,1.3275462,7.7001987
1211.4651,1,0.23192501,6.2438135
1008.2798,1,0.35341176,8.411491
0912.2125,1,0.90469605,6.694944
0801.1516,1,-2.4353313,10.650444
1301.3375,1,0.62604004,9.2022915
0904.2058,3,0.66209596,5.956253
1212.5374,1,-1.1651194,8.291203
1010.5416,1,-0.72634435,8.134069
1301.1071,1,0.4468706,8.35467
0709.4015,1,0.65245295,7.5258107
0809.2226,1,-1.3629173,7.9442244
1006.2195,1,0.80828303,9.431565
1105.0259,1,-0.27723163,7.056167
1001.3760,1,0.053480297,8.349348
1211.4100,3,0.26675048,6.134861
1202.4880,1,-0.40005773,7.7505674
1004.2931,1,1.3342497,8.267229
1003.5510,1,0.17817207,7.5239396
1104.0553,1,0.57883245,7.143812
1109.6273,3,0.2387841,5.979809
0904.4006,1,-1.0697274,7.6136575
1103.5738,1,-1.6164936,8.303505
0802.4330,1,-1.2758448,8.018088
1007.4764,1,0.24152067,6.2264624
1211.0053,1,0.538093,8.602666
0809.3554,1,-1.5456667,7.913987
1101.2973,1,0.7331323,7.2011027
0808.3546,1,0.57537,7.6743836
1004.0180,1,-1.2088705,7.8298798
1205.5921,1,1.5674484,9.020401
1211.1044,1,-1.2307444,7.564633
0901.0163,1,-1.3521566,8.083552
1101.4477,1,-1.3256882,8.339553
1207.6313,1,0.83009607,9.249767
1210.3252,1,-0.06516272,7.798145
1202.4537,1,3.289289,6.3899717
1211.6205,1,1.0818155,8.212118
0805.3638,1,0.43836576,8.489603
1001.5352,1,1.139098,8.684351
0705.0599,1,1.3734068,7.558571
0706.2809,1,-1.3256962,7.942879
1010.1985,1,-1.3749686,7.692877
1004.2764,1,0.24576755,6.484045
1210.5912,1,-0.50273657,6.986
0903.1822,3,0.20697932,5.952759
1003.0488,1,-0.7768091,7.373714
1007.1484,1,0.86821586,6.4035115
1209.3358,1,-0.99124527,7.589103
1104.1471,1,-1.1840109,7.0794725
1004.5339,1,0.7001135,7.330317
1110.0021,1,1.3053403,9.748515
0909.2292,1,0.12775052,8.975586
1010.5938,1,0.36495697,9.124128
1209.1421,1,0.07939906,7.556721
1003.4866,3,0.9546599,5.738012
1106.0107,1,1.1601732,8.686672
0912.0884,1,1.6168007,7.499252
1011.6017,1,-0.735028,7.863954
1301.0575,1,1.2810557,8.217745
1012.0042,1,1.2535156,8.567332
1004.3071,1,0.5361257,9.256615
1101.0250,1,-0.30195862,7.9553924
0710.1383,1,2.1952305,5.5245943
0901.1705,1,-1.0947208,7.5578957
1204.3384,1,-1.2388175,7.599378
1204.4204,3,-1.0311313,7.0549083
1210.5599,1,-1.0228773,7.424416
1001.3920,1,1.2688245,7.5283556
1109.1494,1,0.5148526,6.717698
1102.4612,1,-1.4127138,7.091184
1010.0417,1,1.4440194,8.951711
1012.2519,1,-0.3600315,7.693103
0909.1037,1,0.38185185,7.1583686
1204.4000,1,-1.5400691,7.324284
0812.4852,1,0.26759693,6.333487
1201.5167,1,-1.357089,7.047911
1012.1174,3,0.27330014,5.925936
1105.6368,1,0.09542751,8.617445
0806.2287,1,1.0579045,6.0443377
1205.5923,1,0.8451091,7.5534444
1109.1966,1,1.1617078,8.17088
1210.5732,1,0.6310385,8.624919
1206.7067,1,0.6131825,8.596029
1110.6188,1,0.32117566,9.15751
0706.2010,1,-0.08012848,7.1550865
1107.1970,1,-0.5043686,8.039065
1104.2486,3,1.0103357,5.999512
0912.3886,1,1.366636,2.122158
0812.4889,1,0.42112252,8.9037895
1101.3218,3,0.8303477,7.57007
0801.3669,1,1.0440937,1.1214868
0806.4956,3,0.43508652,6.4580555
0801.0882,1,0.2350215,6.026093
1107.1322,1,1.1646343,8.241596
1202.1456,1,3.7663321,5.2565727
1009.5206,3,0.25767347,6.155233
1009.0619,1,-0.057885405,8.339981
1006.4824,1,-1.1246834,8.179167
1001.1389,1,-1.3814781,7.8861494
1211.1511,1,0.27853197,6.270039
1201.4108,1,-1.2938955,7.8723884
1001.3539,1,0.25793028,7.0402427
0911.1370,3,0.9590322,5.72814
1102.4773,1,-1.2618215,7.037506
1103.1353,3,0.4955059,5.8576474
1209.2079,1,-1.4119717,7.798054
1210.8181,1,0.33005348,7.5903187
1301.0600,1,1.2080734,8.0813265
1010.0401,1,0.8856006,6.2786393
1208.2406,1,-0.6984054,8.048272
1301.0859,1,-0.8885487,8.100706
1007.2377,1,0.37703437,9.12381
1001.2488,1,-1.0479186,7.6070213
0910.2472,1,0.10512006,7.5286674
1109.0318,1,0.35714126,9.037157
1003.4353,1,0.5440343,6.919533
0906.4615,1,-1.4225705,7.9723606
1005.0167,1,-1.4162091,7.697013
1203.5822,1,0.6259829,7.145425
1204.4209,1,-1.1615423,7.0692296
1105.0054,1,0.68835336,8.262993
1112.1554,3,0.12542056,6.0892134
1201.0478,3,0.6785228,6.0538783
0911.5515,1,1.8560042,9.277615
1104.1217,1,0.62827235,9.093127
0905.4059,3,0.9362256,5.2028513
1202.0914,1,0.31500027,6.299225
1211.7180,1,1.4616402,7.697869
1002.4738,1,0.29685962,7.4832797
1110.4034,3,0.5191346,5.940287
1102.0860,1,1.752855,2.1484962
1108.5499,1,0.737461,9.375489
0901.1849,3,1.9583622,5.7651353
1012.0112,1,-1.1049658,7.507697
1209.5993,3,0.8709038,5.69725
0911.5394,1,0.9071183,6.672856
1106.1791,1,2.7359471,5.7690797
1005.1516,1,1.6893234,7.3238993
1104.2861,1,-1.2254626,7.9937453
1301.0965,1,-0.57553345,7.7185593
1103.0632,1,0.4025297,7.2806773
1104.5059,1,1.1775371,8.153898
1201.5495,3,0.5163965,5.858576
1003.2822,1,0.09725855,8.97985
1206.4074,1,1.0017632,9.032371
1012.5197,1,-1.5106055,7.915213
0807.0552,1,0.8988537,6.476392
1203.3814,1,0.58318466,6.0519676
1209.3721,1,-0.4794621,7.995478
0910.4632,3,0.6186959,6.096391
1111.5720,1,1.0769517,7.3315725
1107.2284,3,0.3968612,5.9981165
0807.0942,1,-1.1526644,7.5541487
0809.5022,1,-0.9322482,7.714734
1009.2378,1,-0.54550874,7.7712326
0911.0467,1,-1.1048954,7.44667
0908.3083,1,-0.06742844,7.057048
1105.5275,1,0.5174261,9.03821
1001.2421,1,-1.452022,8.270554
1012.2910,1,2.5431662,8.1695595
1102.3523,1,1.4821213,7.671263
1112.0708,1,0.32653114,8.994936
1111.0965,1,1.0783527,6.4179482
1102.4652,1,0.086007774,8.594806
1201.5681,1,0.8267586,7.5265255
0712.4172,1,-0.4055651,7.962403
0711.2546,3,0.19090164,5.9434943
1203.5303,1,0.19454761,6.213343
1005.5648,1,0.17625472,5.966035
0911.4752,1,0.007606958,9.169725
1011.2571,1,0.9696159,8.479457
1008.2069,1,-1.2785558,7.9119
1101.2770,1,1.0548254,7.883304
1201.1018,1,-0.40953836,7.981851
1112.3446,1,0.47948125,9.234787
